entity,code,year_value,other_portion,alcohol_portion,sugar_portion,dairy_eggs_portion,fruit_vegetables_portion,starchy_roots_portion,pulses_portion,cereals_grains_portion,oils_fats_portion,meat_portion,total_kilocalories,share_obese_adults
Afghanistan,AFG,1995,0.004880694143167028,0,0.016268980477223426,0.06561822125813449,0.03253796095444685,0.013557483731019523,0.009219088937093275,0.7098698481561823,0.09490238611713665,0.05314533622559653,1844,1.4
China,CHN,1984,0.0020491803278688526,0.01639344262295082,0.02663934426229508,0.009836065573770493,0.025819672131147543,0.08319672131147542,0.015163934426229509,0.6815573770491803,0.07295081967213114,0.06639344262295081,2440,0.7
China,CHN,1985,0.0024620434961017644,0.01764464505539598,0.029544521953221173,0.011489536315141567,0.027492819039803038,0.06934755847353304,0.013541239228559704,0.6782929831760361,0.07673368896183833,0.0734509643003693,2437,0.8
Samoa,WSM,1975,0.00832639467110741,0.007077435470441299,0.1003330557868443,0.009575353871773521,0.13030807660283097,0.1835970024979184,0,0.14529558701082432,0.2960033305578684,0.11948376353039133,2402,17.6
Afghanistan,AFG,1996,0.005968529571351058,0,0.013564839934888768,0.0716223548562127,0.031470428648941944,0.013022246337493217,0.008681497558328812,0.7167661421595225,0.08355941399891481,0.05534454693434617,1843,1.5
Afghanistan,AFG,1997,0.005869797225186766,0,0.014941302027748132,0.07470651013874066,0.030416221985058698,0.012273212379935965,0.007470651013874066,0.7406616862326574,0.05549626467449306,0.05816435432230523,1874,1.6
Afghanistan,AFG,1998,0.005780346820809248,0,0.015239096163951655,0.07566999474513926,0.02995270625328429,0.01208617971623752,0.008407777193904361,0.7356805044666316,0.05675249605885444,0.0604308985811876,1903,1.7
Afghanistan,AFG,1999,0.007019438444924406,0,0.01673866090712743,0.08585313174946005,0.029697624190064796,0.011879049676025918,0.0064794816414686825,0.712742980561555,0.07019438444924406,0.05939524838012959,1852,1.8
Zambia,ZMB,2001,0.002162162162162162,0.01783783783783784,0.06,0.013513513513513514,0.015675675675675675,0.15297297297297296,0.008648648648648649,0.6264864864864865,0.06378378378378378,0.03891891891891892,1850,3.4
Zambia,ZMB,2002,0.0027041644131963224,0.0167658193618172,0.0670632774472688,0.012979989183342347,0.015143320713899405,0.1427798810167658,0.009734991887506761,0.6143861546782045,0.07950243374797188,0.038939967550027044,1849,3.5
Afghanistan,AFG,1980,0.004842615012106538,0,0.029055690072639227,0.04075867635189669,0.026634382566585957,0.01493139628732849,0.009685230024213076,0.774818401937046,0.05367231638418079,0.045601291364003226,2478,0.6
Afghanistan,AFG,2005,0.00513347022587269,0,0.033367556468172486,0.05646817248459959,0.028747433264887063,0.012320328542094456,0.007186858316221766,0.7320328542094456,0.08521560574948665,0.039527720739219716,1948,2.5
Afghanistan,AFG,2006,0.004069175991861648,0,0.03560528992878942,0.05188199389623601,0.027466937945066123,0.012207527975584944,0.007121057985757884,0.7614445574771109,0.0681586978636826,0.03204476093591048,1966,2.6
Afghanistan,AFG,2007,0.002932551319648094,0,0.036656891495601175,0.05229716520039101,0.02541544477028348,0.009775171065493646,0.007331378299120235,0.7673509286412512,0.06842619745845552,0.029814271749755622,2046,2.8
Afghanistan,AFG,2008,0.005879470847623714,0,0.040666340029397355,0.04997550220480157,0.023027927486526212,0.008819206271435572,0.009309162175404213,0.772170504654581,0.05683488486036257,0.03331700146986771,2041,2.9
Afghanistan,AFG,2009,0.0028832292167227293,0,0.040365209034118214,0.0490148966842864,0.024987986544930323,0.00913022585295531,0.013455069678039404,0.7679000480538203,0.05958673714560307,0.03267659778952427,2081,3.1
Afghanistan,AFG,2010,0.005703422053231939,0,0.04134980988593156,0.04752851711026616,0.026615969581749048,0.006653992395437262,0.010456273764258554,0.7566539923954373,0.07081749049429657,0.034220532319391636,2104,3.3
Afghanistan,AFG,2011,0.007119126720455624,0,0.04034171808258187,0.04698623635500712,0.026578073089700997,0.005695301376364499,0.012814428096820124,0.7579496915045087,0.06786900806834362,0.03464641670621737,2107,3.5
Afghanistan,AFG,2012,0.008095238095238095,0,0.041428571428571426,0.049523809523809526,0.032857142857142856,0.006666666666666667,0.009523809523809525,0.7490476190476191,0.07,0.032857142857142856,2100,3.7
Afghanistan,AFG,2013,0.007177033492822967,0,0.041626794258373206,0.050239234449760764,0.03253588516746411,0.007177033492822967,0.011004784688995215,0.7464114832535885,0.07129186602870813,0.03253588516746411,2090,3.9
Albania,ALB,1975,0.0024057738572574178,0.007217321571772253,0.06375300721732158,0.07818765036086608,0.04370489174017642,0.015637530072173216,0.011226944667201283,0.6399358460304732,0.10264635124298316,0.03528468323977546,2494,5.7
Albania,ALB,1976,0.0033582089552238806,0.006343283582089552,0.059328358208955226,0.07164179104477612,0.04477611940298507,0.014179104477611941,0.014552238805970149,0.6466417910447761,0.1044776119402985,0.03470149253731343,2680,5.8
Albania,ALB,1977,0.002521613832853026,0.006484149855907781,0.052953890489913544,0.07168587896253602,0.04214697406340057,0.013688760806916427,0.016210374639769452,0.6563400576368876,0.10554755043227666,0.032420749279538905,2776,6
Albania,ALB,1978,0.00334696913350688,0.008181480104127928,0.05801413164745258,0.0784678319077724,0.044998140572703606,0.01338787653402752,0.015619189289698772,0.6422461881740424,0.10003718854592786,0.03570100409074005,2689,6.1
Albania,ALB,1979,0.002685078634445723,0.00728807057920982,0.06290755657844266,0.08247027234369006,0.04372842347525892,0.013425393172228616,0.01380897583429229,0.6206367472190257,0.11584196394322976,0.03720751822017645,2607,6.3
Albania,ALB,1980,0.0023112480739599386,0.007318952234206471,0.06432973805855162,0.08436055469953775,0.04121725731895223,0.012711864406779662,0.012326656394453005,0.6302003081664098,0.10824345146379044,0.03697996918335902,2596,6.4
Albania,ALB,1981,0.002615844544095665,0.009342301943198805,0.061659192825112105,0.08445440956651719,0.04110612855007474,0.012705530642750373,0.012705530642750373,0.6307922272047832,0.10687593423019431,0.03774289985052317,2676,6.6
Albania,ALB,1982,0.0011261261261261261,0.007882882882882882,0.061936936936936936,0.08633633633633633,0.047672672672672674,0.012387387387387387,0.012387387387387387,0.6347597597597597,0.09834834834834835,0.037162162162162164,2664,6.8
Albania,ALB,1983,0.0017869907076483202,0.008220157255182273,0.05754110078627591,0.08291636883488206,0.045746962115797,0.01143674052894925,0.01143674052894925,0.6375982844889206,0.10864903502501787,0.03466761972837741,2798,7
Albania,ALB,1984,0.0025725836089672913,0.00808526277104006,0.05880191106210952,0.08232267548695332,0.040793825799338476,0.009187798603454611,0.01139287026828372,0.6482910694597575,0.10474090407938258,0.03381109886071297,2721,7.2
Albania,ALB,1985,0.003898635477582846,0.007797270955165692,0.06198830409356725,0.07875243664717349,0.04015594541910331,0.010526315789473684,0.013255360623781676,0.6413255360623782,0.1037037037037037,0.03859649122807018,2565,7.4
Albania,ALB,1986,0.0026022304832713753,0.007063197026022305,0.06356877323420074,0.07434944237918216,0.038661710037174724,0.011524163568773234,0.017472118959107805,0.649814126394052,0.10074349442379182,0.03420074349442379,2690,7.7
Albania,ALB,1987,0.002803364036844213,0.00881057268722467,0.06768121746095314,0.0841009211053264,0.03924709651581898,0.011213456147376852,0.016019223067681217,0.6231477773327994,0.1105326391670004,0.03644373247897477,2497,7.9
Albania,ALB,1988,0.0019275250578257518,0.009252120277563608,0.06630686198920586,0.08558211256746338,0.03315343099460293,0.007710100231303007,0.015805705474171164,0.6349267540478026,0.1063993831919815,0.038936006168080184,2594,8.1
Albania,ALB,1989,0.0027247956403269754,0.00973141300116777,0.06773063448812768,0.08913974309069676,0.0397041650447645,0.011288439081354613,0.020630595562475672,0.605683145192682,0.11327364733359284,0.04009342156481121,2569,8.4
Albania,ALB,1990,0.003115264797507788,0.012850467289719626,0.0689252336448598,0.10514018691588785,0.03933021806853582,0.012461059190031152,0.015186915887850467,0.5989096573208723,0.10241433021806853,0.041666666666666664,2568,8.7
Albania,ALB,1991,0.0027216174183514776,0.00505443234836703,0.06959564541213063,0.11430793157076205,0.03732503888024884,0.010497667185069984,0.012830482115085537,0.578149300155521,0.1255832037325039,0.04393468118195956,2572,9
Albania,ALB,1992,0.004144687264506406,0.0048982667671439335,0.0546345139412208,0.12547098718914845,0.04107008289374529,0.010173323285606632,0.014318010550113038,0.5896759608138659,0.11266013564431047,0.04295403165033911,2654,9.4
Albania,ALB,1993,0.0064400715563506265,0.006082289803220036,0.05867620751341682,0.12880143112701253,0.05008944543828265,0.01001788908765653,0.013953488372093023,0.5738819320214669,0.10518783542039356,0.04686940966010734,2795,9.7
Albania,ALB,1994,0.006951685783802572,0.01251303441084463,0.06499826207855405,0.15258950295446647,0.05179005908932916,0.009732360097323601,0.011817865832464372,0.5543969412582551,0.08411539798401112,0.051094890510948905,2877,10.1
Albania,ALB,1995,0.006256900993743099,0.013986013986013986,0.0721383879278616,0.18770702981229298,0.05336768494663231,0.015458225984541774,0.014354066985645933,0.49282296650717705,0.08722856091277144,0.05668016194331984,2717,10.6
Albania,ALB,1996,0.005979599015124868,0.014773126978543792,0.06507210692930003,0.19380935631375307,0.055926837847344354,0.016531832571227575,0.014773126978543792,0.48575448469926136,0.09215617305663032,0.05522335561027084,2843,11
Albania,ALB,1997,0.005871559633027523,0.009908256880733945,0.07706422018348624,0.1710091743119266,0.05504587155963303,0.01651376146788991,0.014678899082568808,0.5130275229357798,0.09321100917431192,0.0436697247706422,2725,11.4
Albania,ALB,1998,0.006238532110091743,0.006972477064220183,0.07045871559633028,0.163302752293578,0.06201834862385321,0.019449541284403668,0.01577981651376147,0.5097247706422018,0.09798165137614678,0.04807339449541284,2725,11.9
Albania,ALB,1999,0.007865570253843403,0.010368251698248123,0.06649982123703968,0.16052913836253127,0.061494458348230245,0.020378977475867,0.016446192348945298,0.5062567036110118,0.09081158383982839,0.059349302824454775,2797,12.3
Albania,ALB,2000,0.009509875640087784,0.010607168983174835,0.06876371616678859,0.17190929041697148,0.07059253840526701,0.02011704462326262,0.016825164594001463,0.48683247988295536,0.08851499634235552,0.056327724945135334,2734,12.8
Albania,ALB,2001,0.011059579022475919,0.012843382090617196,0.06671423474848377,0.17267213699607564,0.07456296824830538,0.02033535497681056,0.015340706386014985,0.47199429183018193,0.09275775954334642,0.06171958615768819,2803,13.3
Albania,ALB,2002,0.008729050279329608,0.010125698324022346,0.06634078212290503,0.174231843575419,0.07716480446927375,0.020600558659217876,0.016410614525139665,0.4727653631284916,0.08310055865921788,0.07053072625698324,2864,13.9
Albania,ALB,2003,0.007936507936507936,0.010822510822510822,0.06854256854256854,0.19516594516594515,0.08838383838383838,0.020202020202020204,0.013708513708513708,0.4383116883116883,0.08441558441558442,0.07251082251082251,2772,14.4
Albania,ALB,2004,0.009670487106017192,0.013610315186246419,0.06840974212034384,0.19340974212034384,0.08882521489971347,0.021131805157593123,0.015759312320916905,0.41081661891117477,0.10279369627507164,0.0755730659025788,2792,15
Albania,ALB,2005,0.008350730688935281,0.014265831593597773,0.06680584551148225,0.1906750173973556,0.09220598469032706,0.020876826722338204,0.015657620041753653,0.4199721642310369,0.09498956158663883,0.07620041753653445,2874,15.6
Albania,ALB,2006,0.009457092819614711,0.01576182136602452,0.06865148861646235,0.19474605954465848,0.09842381786339754,0.02276707530647986,0.01576182136602452,0.39124343257443084,0.10192644483362522,0.08126094570928197,2855,16.2
Albania,ALB,2007,0.00909090909090909,0.017482517482517484,0.06958041958041958,0.17762237762237762,0.10104895104895105,0.024125874125874126,0.015734265734265736,0.3923076923076923,0.10034965034965035,0.09265734265734266,2860,16.9
Albania,ALB,2008,0.009161859518154056,0.0166270783847981,0.06990159484221242,0.18018323719036308,0.10383440787241262,0.02307431286053614,0.015609093993892093,0.3824228028503563,0.0997624703087886,0.09942314217848659,2947,17.5
Albania,ALB,2009,0.008686936184430337,0.015703307718008687,0.0701637153357835,0.17774807885065153,0.10491146007350484,0.024056130972268625,0.015369194787838289,0.365519545606415,0.11560307383895757,0.10223855663214167,2993,18.1
Albania,ALB,2010,0.00975292587776333,0.02080624187256177,0.06046814044213264,0.1758777633289987,0.11215864759427828,0.0247074122236671,0.01495448634590377,0.36996098829648894,0.10533159947984395,0.10598179453836151,3076,18.7
Albania,ALB,2011,0.009578544061302681,0.023946360153256706,0.06162196679438059,0.17784163473818645,0.11813537675606642,0.024265644955300127,0.014687100893997445,0.36430395913154534,0.10025542784163474,0.1053639846743295,3132,19.3
Albania,ALB,2012,0.010678391959798994,0.02229899497487437,0.06187185929648241,0.17964824120603015,0.11903266331658291,0.024811557788944723,0.015389447236180905,0.35835427135678394,0.10144472361809045,0.10646984924623115,3184,19.9
Albania,ALB,2013,0.010335108048856874,0.022862511744440966,0.061697463200751645,0.1813341684935797,0.11650485436893204,0.024428437206388976,0.015659254619480114,0.35828374569370497,0.10084559974945193,0.10804885687441278,3193,20.5
Algeria,DZA,1975,0.0058309037900874635,0.001943634596695821,0.10349854227405247,0.06025267249757046,0.05490767735665695,0.029640427599611274,0.02040816326530612,0.6030126336248786,0.09766763848396501,0.0228377065111759,2058,5.9
Algeria,DZA,1976,0.00537371763556424,0.002442598925256473,0.11138251099169516,0.06448461162677088,0.05031753786028334,0.023937469467513434,0.022960429897410845,0.6091841719589643,0.08646800195407914,0.02344894968246214,2047,6.1
Algeria,DZA,1977,0.005432322317790856,0.0022634676324128564,0.11136260751471254,0.06745133544590312,0.04436396559529199,0.021729289271163424,0.021729289271163424,0.5717519239474875,0.13037573562698054,0.023540063377093707,2209,6.2
Algeria,DZA,1978,0.005546075085324232,0.0021331058020477816,0.10537542662116041,0.064419795221843,0.04052901023890785,0.020477815699658702,0.020051194539249147,0.5917235494880546,0.12926621160409557,0.020477815699658702,2344,6.4
Algeria,DZA,1979,0.0057259713701431495,0.0016359918200408998,0.11574642126789365,0.05562372188139059,0.044989775051124746,0.022903885480572598,0.0196319018404908,0.5770961145194274,0.1361963190184049,0.02044989775051125,2445,6.7
Algeria,DZA,1980,0.005845674201091193,0.001558846453624318,0.11145752143413874,0.0646921278254092,0.04598597038191738,0.020654715510522212,0.017926734216679657,0.5744349181605611,0.1363990646921278,0.021044427123928292,2566,6.9
Algeria,DZA,1981,0.006546014632268001,0.0015402387370042356,0.10858683095879862,0.0712360415864459,0.04428186368887178,0.018867924528301886,0.015017327685791297,0.5452445128994994,0.1667308432807085,0.02194840200231036,2597,7.2
Algeria,DZA,1982,0.004280155642023347,0.0015564202334630351,0.10155642023346304,0.06926070038910506,0.04474708171206226,0.01867704280155642,0.0178988326848249,0.5478599221789884,0.1688715953307393,0.02529182879377432,2570,7.4
Algeria,DZA,1983,0.006658832745789268,0.0011750881316098707,0.10810810810810811,0.07833920877399138,0.0426948687818253,0.02389345867606737,0.019193106149627888,0.5464159811985899,0.14649432040736388,0.02702702702702703,2553,7.8
Algeria,DZA,1984,0.0056,0.0012,0.11,0.0744,0.0468,0.0204,0.0212,0.5464,0.1456,0.0284,2500,8.1
Algeria,DZA,1985,0.006888633754305396,0.001148105625717566,0.10486031381553769,0.07807118254879448,0.05166475315729047,0.029850746268656716,0.018752391886720246,0.539609644087256,0.14083429008802142,0.028319938767699962,2613,8.4
Algeria,DZA,1986,0.0049486105824134,0.0011419870574800152,0.10963075751808146,0.06509326227636086,0.053292729349067376,0.025123715264560333,0.020555767034640272,0.5751808146174343,0.11572135515797488,0.029311001141987057,2627,8.8
Algeria,DZA,1987,0.004561003420752566,0.0011402508551881414,0.11820600532117066,0.06347396427213987,0.05017103762827822,0.024705435195743062,0.020524515393386546,0.5663245914101103,0.12010642341315089,0.03078677309007982,2631,9.2
Algeria,DZA,1988,0.004451038575667656,0.001112759643916914,0.09718100890207715,0.059718100890207716,0.046364985163204746,0.02410979228486647,0.019287833827893175,0.5741839762611276,0.14317507418397626,0.030415430267062313,2696,9.5
Algeria,DZA,1989,0.005434782608695652,0.0007246376811594203,0.10217391304347827,0.06195652173913044,0.04782608695652174,0.02572463768115942,0.02318840579710145,0.5547101449275362,0.14818840579710144,0.030072463768115943,2760,9.9
Algeria,DZA,1990,0.004357298474945534,0.0007262164124909223,0.09840232389251997,0.06172839506172839,0.04066811909949165,0.020334059549745823,0.017066085693536674,0.5689905591866377,0.15649963689179375,0.03122730573710966,2754,10.3
Algeria,DZA,1991,0.005854372484449323,0.0007317965605561653,0.0951335528723015,0.059641419685327476,0.04683497987559458,0.026344676180021953,0.018294914013904134,0.5656787413099158,0.150384193194292,0.03110135382363703,2733,10.8
Algeria,DZA,1992,0.004886561954624782,0.0010471204188481676,0.08551483420593368,0.060732984293193716,0.046771378708551484,0.024781849912739965,0.018848167539267015,0.568935427574171,0.15776614310645723,0.030715532286212915,2865,11.2
Algeria,DZA,1993,0.005235602094240838,0.0010471204188481676,0.08865619546247819,0.06596858638743455,0.045724258289703314,0.022338568935427575,0.0150087260034904,0.5720767888307156,0.15253054101221641,0.031413612565445025,2865,11.6
Algeria,DZA,1994,0.00579080709373869,0.0010857763300760044,0.08794788273615635,0.06261310170104958,0.04777415852334419,0.017010495837857402,0.01773434672457474,0.581252262034021,0.14513210278682592,0.033659066232356136,2763,12.1
Algeria,DZA,1995,0.005385996409335727,0.001436265709156194,0.0850987432675045,0.05780969479353681,0.04919210053859964,0.02549371633752244,0.01938958707360862,0.5716337522441651,0.15152603231597844,0.03303411131059246,2785,12.5
Algeria,DZA,1996,0.004669540229885058,0.0010775862068965517,0.08836206896551724,0.04920977011494253,0.05100574712643678,0.023706896551724137,0.021192528735632182,0.5980603448275862,0.1307471264367816,0.0319683908045977,2784,13
Algeria,DZA,1997,0.005854372484449323,0.0010976948408342481,0.09586534943285767,0.054884742041712405,0.047932674716428834,0.02305159165751921,0.021953896816684963,0.5733626051957555,0.14489571899012074,0.03110135382363703,2733,13.5
Algeria,DZA,1998,0.0057306590257879654,0.0010744985673352436,0.06339541547277937,0.05945558739255014,0.05157593123209169,0.022922636103151862,0.022564469914040115,0.6063753581661891,0.13502865329512895,0.03187679083094556,2792,14
Algeria,DZA,1999,0.004220893422441084,0.001055223355610271,0.07069996482588814,0.056982061202954626,0.056278578965881114,0.01969750263805839,0.02673232500879353,0.5937390080900458,0.13928948294055576,0.03130495954977137,2843,14.5
Algeria,DZA,2000,0.004623044096728307,0.001422475106685633,0.09637268847795163,0.060455192034139404,0.051209103840682786,0.025604551920341393,0.01849217638691323,0.5739687055476529,0.13549075391180654,0.032361308677098154,2812,15
Algeria,DZA,2001,0.004851004851004851,0.001386001386001386,0.09251559251559252,0.06514206514206514,0.057172557172557176,0.018711018711018712,0.018364518364518363,0.5682605682605683,0.1437976437976438,0.0297990297990298,2886,15.5
Algeria,DZA,2002,0.005128205128205128,0.0013675213675213675,0.09538461538461539,0.06461538461538462,0.06051282051282051,0.025982905982905983,0.019145299145299145,0.5695726495726495,0.1282051282051282,0.030085470085470085,2925,16.1
Algeria,DZA,2003,0.005723905723905724,0.0016835016835016834,0.09663299663299663,0.06127946127946128,0.06767676767676768,0.03367003367003367,0.019865319865319864,0.5717171717171717,0.11043771043771043,0.031313131313131314,2970,16.7
Algeria,DZA,2004,0.0063608972212922665,0.0013391362571141614,0.09775694676933377,0.06896551724137931,0.06963508536993639,0.033143622363575494,0.018078339471041177,0.5574154670237697,0.11382658185470372,0.03347840642785403,2987,17.3
Algeria,DZA,2005,0.006085192697768763,0.0016903313049357674,0.08823529411764706,0.06964164976335362,0.07538877620013523,0.03684922244759973,0.020622041920216362,0.559499661933739,0.10784313725490197,0.0341446923597025,2958,17.9
Algeria,DZA,2006,0.007548408270429931,0.0016409583196586807,0.08926813258943223,0.07121759107318675,0.07384312438464063,0.03675746636035445,0.01706596652445028,0.549721037085658,0.12143091565474237,0.03150639973744667,3047,18.6
Algeria,DZA,2007,0.008549819138441302,0.001644195988161789,0.10062479447550148,0.06971390989805985,0.07102926668858928,0.02663597500822098,0.01907267346267675,0.5531075304176257,0.11805327195001644,0.03156856297270635,3041,19.2
Algeria,DZA,2008,0.009514435695538058,0.001968503937007874,0.09022309711286089,0.06824146981627296,0.07381889763779527,0.03477690288713911,0.017716535433070866,0.5531496062992126,0.12040682414698163,0.030183727034120734,3048,19.9
Algeria,DZA,2009,0.008681672025723473,0.001607717041800643,0.09453376205787781,0.07491961414790997,0.0832797427652733,0.04051446945337621,0.0180064308681672,0.5392282958199357,0.10868167202572347,0.03054662379421222,3110,20.7
Algeria,DZA,2010,0.0076384468491406746,0.001591343093570974,0.09261616804583069,0.07542966263526417,0.08720560152768937,0.04073838319541693,0.020369191597708464,0.5286441756842776,0.11712285168682368,0.02864417568427753,3142,21.4
Algeria,DZA,2011,0.010568852968604289,0.0018650917003419335,0.07833385141436121,0.08206403481504507,0.09294373640037301,0.03885607709045695,0.023313646254274168,0.5147653092943736,0.1268262356232515,0.030463164438918246,3217,22.2
Algeria,DZA,2012,0.009779951100244499,0.0018337408312958435,0.085880195599022,0.07946210268948656,0.09688264058679706,0.03881418092909535,0.017420537897310514,0.5146699266503667,0.12408312958435208,0.03117359413202934,3272,23.1
Algeria,DZA,2013,0.010922330097087379,0.00212378640776699,0.08040048543689321,0.0770631067961165,0.10285194174757281,0.03822815533980582,0.023968446601941747,0.5091019417475728,0.12408980582524272,0.03125,3296,23.9
Angola,AGO,1975,0.0032292787944025836,0.014531754574811625,0.05597416576964478,0.021528525296017224,0.04198062432723358,0.317545748116254,0.04682454251883746,0.37190527448869753,0.08557588805166846,0.04090419806243272,1858,0.7
Angola,AGO,1976,0.002649708532061473,0.01483836777954425,0.07737148913619502,0.02172760996290408,0.04557498675145734,0.29517753047164813,0.04504504504504504,0.35718071012188657,0.09644939056703762,0.04398516163222046,1887,0.8
Angola,AGO,1977,0.003586065573770492,0.0117827868852459,0.07633196721311475,0.025102459016393443,0.040983606557377046,0.2786885245901639,0.045081967213114756,0.3422131147540984,0.12192622950819672,0.05430327868852459,1952,0.8
Angola,AGO,1978,0.005022601707684581,0.011049723756906077,0.07483676544450026,0.029633350075339026,0.040683073832245106,0.26569563033651433,0.043194374686087396,0.34354595680562533,0.13510798593671522,0.051230537418382724,1991,0.8
Angola,AGO,1979,0.00508646998982706,0.010681586978636826,0.0752797558494405,0.030010172939979655,0.04069175991861648,0.2517802644964395,0.04730417090539166,0.34130213631739575,0.14801627670396744,0.04984740590030519,1966,0.9
Angola,AGO,1980,0.004575495678698526,0.010167768174885612,0.07422470767666497,0.029486527707168277,0.043721403152008134,0.24199288256227758,0.0472801220132181,0.35739705134722927,0.13726487036095578,0.05388917132689375,1967,0.9
Angola,AGO,1981,0.004772004241781549,0.015376458112407211,0.06203605514316013,0.03923647932131495,0.04294803817603393,0.24337221633085895,0.04029692470837752,0.36002120890774125,0.1357370095440085,0.05620360551431601,1886,1
Angola,AGO,1982,0.003981797497155859,0.013083048919226393,0.06313993174061433,0.030716723549488054,0.044937428896473265,0.25369738339021614,0.03583617747440273,0.35494880546075086,0.12457337883959044,0.07508532423208192,1758,1.1
Angola,AGO,1983,0.005205320994794679,0.01098901098901099,0.05841526894158473,0.03412377096587623,0.044534412955465584,0.25274725274725274,0.03296703296703297,0.3632157316367843,0.12608444187391557,0.07171775592828225,1729,1.1
Angola,AGO,1984,0.004781829049611476,0.012552301255230125,0.058577405857740586,0.03705917513448894,0.04423191870890616,0.27017334130304843,0.03407053197848177,0.33293484757919906,0.12432755528989839,0.0812910938433951,1673,1.2
Angola,AGO,1985,0.005927682276229994,0.012448132780082987,0.06046235921754594,0.051570835803200946,0.04090100770598696,0.27860106698280973,0.03556609365737996,0.3141671606401897,0.11736810906935388,0.08298755186721991,1687,1.2
Angola,AGO,1986,0.005474452554744526,0.011557177615571776,0.06143552311435523,0.029805352798053526,0.041970802919708027,0.2895377128953771,0.027980535279805353,0.3223844282238443,0.12652068126520682,0.08333333333333333,1644,1.3
Angola,AGO,1987,0.006740196078431373,0.011642156862745098,0.06004901960784314,0.03125,0.042279411764705885,0.2916666666666667,0.025735294117647058,0.3174019607843137,0.12745098039215685,0.0857843137254902,1632,1.4
Angola,AGO,1988,0.006230529595015576,0.011838006230529595,0.059813084112149535,0.03302180685358255,0.04236760124610592,0.2940809968847352,0.037383177570093455,0.28473520249221185,0.14330218068535824,0.08722741433021806,1605,1.5
Angola,AGO,1989,0.0069356872635561164,0.014501891551071878,0.06872635561160151,0.03656998738965952,0.0416141235813367,0.30706179066834804,0.035939470365699874,0.24401008827238335,0.15762925598991173,0.08701134930643127,1586,1.6
Angola,AGO,1990,0.005484460694698354,0.014015843997562462,0.06764168190127971,0.031078610603290677,0.038391224862888484,0.28884826325411334,0.031078610603290677,0.2730042656916514,0.17550274223034734,0.07495429616087751,1641,1.7
Angola,AGO,1991,0.004965859714463066,0.014276846679081317,0.06765983860955928,0.023587833643699565,0.03910614525139665,0.29236499068901306,0.03165735567970205,0.3010552451893234,0.16263190564866542,0.06269397889509622,1611,1.8
Angola,AGO,1992,0.0036923076923076922,0.01723076923076923,0.05969230769230769,0.019692307692307693,0.038153846153846156,0.3212307692307692,0.031384615384615386,0.2886153846153846,0.15692307692307692,0.06338461538461539,1625,1.9
Angola,AGO,1993,0.0019181585677749361,0.012148337595907928,0.055626598465473145,0.01918158567774936,0.037723785166240406,0.319693094629156,0.034526854219948847,0.31649616368286443,0.14066496163682865,0.062020460358056265,1564,2
Angola,AGO,1994,0.0036496350364963502,0.01338199513381995,0.041970802919708027,0.0170316301703163,0.03527980535279805,0.3710462287104623,0.05535279805352798,0.2889294403892944,0.1192214111922141,0.054136253041362534,1644,2.1
Angola,AGO,1995,0.002963841138114997,0.012448132780082987,0.04742145820983995,0.017190278601066984,0.03438055720213397,0.3752222880853586,0.05038529934795495,0.2827504445761707,0.12566686425607587,0.051570835803200946,1687,2.2
Angola,AGO,1996,0.002310803004043905,0.013287117273252455,0.05141536683997689,0.01733102253032929,0.0340843443096476,0.3373772385904102,0.04563835932986713,0.3142692085499711,0.1294049682264587,0.05488157134604275,1731,2.4
Angola,AGO,1997,0.003464203233256351,0.016166281755196306,0.061200923787528866,0.019630484988452657,0.03233256351039261,0.30600461893764436,0.05254041570438799,0.3331408775981524,0.11836027713625866,0.05715935334872979,1732,2.5
Angola,AGO,1998,0.003995433789954338,0.015410958904109588,0.055365296803652965,0.018835616438356163,0.0319634703196347,0.3344748858447489,0.037100456621004564,0.3253424657534247,0.11986301369863013,0.057648401826484015,1752,2.7
Angola,AGO,1999,0.0033240997229916896,0.01218836565096953,0.06481994459833795,0.014958448753462604,0.027700831024930747,0.3318559556786704,0.027700831024930747,0.34847645429362883,0.11301939058171745,0.05595567867036011,1805,2.8
Angola,AGO,2000,0.0033482142857142855,0.012276785714285714,0.05078125,0.015066964285714286,0.029575892857142856,0.32924107142857145,0.03627232142857143,0.3431919642857143,0.11662946428571429,0.06361607142857142,1792,3
Angola,AGO,2001,0.002727768685215494,0.01745771958537916,0.05291871249318058,0.015821058374249863,0.031096563011456628,0.337152209492635,0.03382433169667212,0.32787779596290234,0.11729405346426623,0.06382978723404255,1833,3.1
Angola,AGO,2002,0.0020887728459530026,0.019321148825065273,0.06161879895561358,0.015665796344647518,0.03603133159268929,0.3279373368146214,0.03655352480417755,0.3227154046997389,0.11070496083550914,0.06736292428198433,1915,3.3
Angola,AGO,2003,0.0035300050428643467,0.019162884518406455,0.06656580937972768,0.01361573373676248,0.040342914775592535,0.324256177508825,0.03479576399394856,0.3106404437720625,0.12102874432677761,0.06606152294503277,1983,3.5
Angola,AGO,2004,0.0034482758620689655,0.022167487684729065,0.06305418719211822,0.013793103448275862,0.04384236453201971,0.3187192118226601,0.027586206896551724,0.32807881773399017,0.1187192118226601,0.06059113300492611,2030,3.7
Angola,AGO,2005,0.004814636494944632,0.02455464612421762,0.05970149253731343,0.014443909484833895,0.04718343765045739,0.31295137217140107,0.031295137217140105,0.320173326913818,0.12229176697159365,0.06259027443428021,2077,3.9
